tBodyAccmeanX	tBodyAccmeanY	tBodyAccmeanZ	tBodyAccstdX	tBodyAccstdY	tBodyAccstdZ	tGravityAccmeanX	tGravityAccmeanY	tGravityAccmeanZ	tGravityAccstdX	tGravityAccstdY	tGravityAccstdZ	tBodyAccJerkmeanX	tBodyAccJerkmeanY	tBodyAccJerkmeanZ	tBodyAccJerkstdX	tBodyAccJerkstdY	tBodyAccJerkstdZ
8373	0.29594207	-0.025156925	-0.11695294	-0.13144628	-0.095724095	-0.4934258	0.97335828	-0.084153654	0.10947028	-0.98489965	-0.94777947	-0.94732198	0.084696108	-0.051787155	-0.10847002	-0.42811928	-0.28431146	-0.68454857
8374	0.39312217	-0.0074153107	-0.012344406	-0.27269975	-0.18958826	-0.34993302	0.94409108	-0.11378316	0.10802972	-0.94724259	-0.85749447	-0.72576788	-0.011614442	-0.16317223	-0.24370626	-0.59071306	-0.37519468	-0.79334513
8375	0.31608142	-0.0095975294	-0.16154108	-0.22828882	-0.25336305	-0.48448062	0.95829125	-0.092922616	0.13089891	-0.95757104	-0.97600281	-0.91410948	0.082032554	-0.015996264	0.024268447	-0.54458922	-0.39417388	-0.78043771
8376	0.29974482	-0.024899143	-0.12724367	-0.22186178	-0.1550081	-0.41194535	0.96562731	-0.087150459	0.10993903	-0.98613997	-0.9689877	-0.90670845	0.15091247	0.063893652	-0.012783875	-0.40300376	-0.36616463	-0.6162894
8377	0.2620264	-0.052642183	-0.056855449	-0.24254979	-0.0057309799	-0.38107148	0.97268473	-0.091748252	0.1009734	-0.96748103	-0.9443917	-0.94750255	0.29118848	-0.098715291	0.10716547	-0.4207393	-0.32455062	-0.57686119
8378	0.27216297	-0.0077621958	-0.082954309	-0.23906323	0.0044128943	-0.43852364	0.96539832	-0.10902821	0.11372622	-0.9385091	-0.94563017	-0.91676709	0.1702928	-0.05045133	0.06285786	-0.52683104	-0.29677229	-0.68548439
8379	0.19427105	-0.014772493	-0.13314066	-0.25423102	0.0079140223	-0.53108248	0.96102699	-0.10273895	0.11859538	-0.94299841	-0.90821807	-0.93606993	0.056171533	-0.23286334	-0.037277672	-0.45588653	-0.35594955	-0.72695322
8380	0.14683845	-0.026228104	-0.15086718	-0.25223121	0.10529507	-0.5323558	0.96895178	-0.10086847	0.10239162	-0.95664478	-0.91315836	-0.90915165	0.26567472	-0.2725481	-0.0678627	-0.45055103	-0.33925402	-0.71072434
8381	0.29235377	-0.0059714394	-0.14107086	-0.20017273	0.051766754	-0.47443039	0.96753738	-0.10888864	0.082819436	-0.97974033	-0.937597	-0.91866926	0.4098806	0.1806872	-0.061843335	-0.45594837	-0.32766558	-0.71644526
8382	0.32876118	-0.019217291	-0.095478962	-0.18163874	-0.10823489	-0.48225098	0.96776648	-0.095398664	0.076779776	-0.97918187	-0.93310356	-0.96459825	0.18543523	-0.008126525	0.079036536	-0.43247139	-0.38064465	-0.73188729
8383	0.40884091	0.055474851	-0.071205722	-0.25022902	0.0092647953	-0.50749829	0.95025072	-0.10373931	0.089705299	-0.93568459	-0.72302302	-0.73979615	-0.15594462	-0.044517965	0.0065747437	-0.58027051	-0.26333937	-0.75074085
8384	0.32211275	-0.020270849	-0.15187219	-0.27014928	-0.023036517	-0.48677877	0.96209363	-0.058824214	0.11277752	-0.98121704	-0.9648238	-0.95137981	0.048447876	-0.18877202	0.13120119	-0.53231039	-0.18012551	-0.69299951
8385	0.34554434	-0.017590074	-0.15284176	-0.25937605	-0.10637982	-0.47271912	0.96208533	-0.065124984	0.10387207	-0.9812589	-0.95498418	-0.962123	0.44043559	0.22267828	-0.10719183	-0.50335585	-0.26658884	-0.68337894
8386	0.17453971	-0.0029291638	-0.13363507	-0.32299787	-0.20960074	-0.54749823	0.96801123	-0.077129458	0.093698604	-0.96749326	-0.93609356	-0.95189505	0.37710672	0.21428618	-0.13475117	-0.54709184	-0.48468431	-0.71891968
8387	0.13262041	-0.0059537923	-0.085246242	-0.30965666	-0.11876758	-0.53498683	0.96461347	-0.088943221	0.092403725	-0.95407008	-0.93835891	-0.94166029	-0.082443139	-0.063174997	-0.13542577	-0.55285297	-0.3134224	-0.73459974
8388	0.33529283	-0.033072599	-0.12998459	-0.2435091	0.0070408655	-0.38201941	0.95745018	-0.096322659	0.10126468	-0.97298649	-0.97029664	-0.94471816	-0.12386445	0.09309813	0.04733203	-0.47120317	-0.24264046	-0.67945802
8389	0.36759717	-0.03091132	-0.092764056	-0.26294687	0.056882272	-0.35816767	0.96667158	-0.095199631	0.095989584	-0.95345463	-0.96043599	-0.92444073	0.05137184	0.06564202	-0.036792106	-0.47808461	-0.26505178	-0.64875957
8390	0.32851641	0.002698258	-0.049842307	-0.23601697	0.055414203	-0.50475119	0.96690231	-0.087250479	0.098063283	-0.95807319	-0.95201443	-0.91333781	0.10342642	0.07612457	-0.18869104	-0.52649279	-0.14569869	-0.70839223
8391	0.31529948	0.002541936	-0.095241603	-0.20943262	-0.069916159	-0.5194009	0.96087622	-0.067668809	0.10994657	-0.9817311	-0.91242172	-0.97367622	0.11751251	-0.086124564	-0.016001876	-0.51177319	-0.24748156	-0.74971746
8392	0.25930825	-0.07693859	-0.10410158	-0.2089479	0.057342828	-0.50003035	0.96410874	-0.051120724	0.10796287	-0.98101489	-0.95721686	-0.93263822	0.35847206	0.0035988673	-0.036131206	-0.51013866	-0.32482792	-0.76232903
8393	0.11238966	-0.13600412	0.044129573	-0.48827987	-0.25107509	-0.18603814	0.96479171	-0.1881416	-0.029851803	-0.9190235	-0.78951308	-0.81749989	-0.21274608	0.30100252	-0.041069635	-0.66044009	-0.62946841	-0.81122806
8394	0.29454062	-0.060911891	-0.093431655	-0.40371444	-0.28099042	-0.20642162	0.94340007	-0.23708959	-0.0048369215	-0.9628435	-0.92679845	-0.9347682	-0.079094032	-0.09877172	0.051996421	-0.628585	-0.58481846	-0.78685954
8395	0.30580534	-0.03501826	-0.11824253	-0.36194971	-0.094841122	-0.17997213	0.93511005	-0.24995064	-0.011281593	-0.9726253	-0.96969977	-0.90262529	0.24316826	-0.24163679	-0.073952358	-0.61052971	-0.54019064	-0.7710852
8396	0.2941246	0.0048899058	-0.084659376	-0.39868367	-0.066465184	-0.17999908	0.93510534	-0.25212341	-0.022354502	-0.96735947	-0.9596594	-0.92958906	0.35650378	-0.33633781	0.31858961	-0.61557119	-0.50658212	-0.78987116
8397	0.21327535	0.023727786	-0.14062627	-0.43325001	-0.25053148	-0.20562359	0.9402707	-0.25210931	-0.013963036	-0.96594238	-0.96740152	-0.89025849	0.035961432	0.28788797	0.42914459	-0.64830685	-0.57980507	-0.7962429
8398	0.29130294	-0.023484333	-0.24115158	-0.41731303	-0.21856527	-0.28970505	0.93669158	-0.24949772	-0.0094145661	-0.95952854	-0.96943638	-0.90933408	-0.17249748	0.2763226	-0.15934464	-0.61776732	-0.59518943	-0.77095459
8399	0.42419327	-0.019382569	-0.13921544	-0.43127078	-0.18244555	-0.23461342	0.9345187	-0.24939732	-0.02654061	-0.97070195	-0.96900856	-0.89283281	0.031829738	0.0063889651	-0.18151573	-0.59587915	-0.58691283	-0.77720779
8400	0.29439995	-0.0027967262	-0.055838787	-0.43245993	-0.23122293	-0.19311379	0.94138971	-0.24932052	-0.021100712	-0.97115585	-0.97670196	-0.86071331	0.37269965	-0.15243712	-0.32058827	-0.63672839	-0.60363514	-0.76932251
8401	0.14271721	-0.0079654211	-0.091720076	-0.48137135	-0.27055052	-0.25952695	0.93844408	-0.25080767	-0.007020169	-0.96144665	-0.97798501	-0.92694449	0.22892443	0.086831296	-0.19420201	-0.67539284	-0.6187737	-0.8007473
8402	0.19112791	-0.061281981	-0.063916061	-0.46882633	-0.30630897	-0.27471357	0.93205764	-0.25228657	-0.01596272	-0.9768864	-0.97820783	-0.91219789	-0.22087941	0.15709734	0.15839913	-0.67654689	-0.67004492	-0.80867128
8403	0.31609251	-0.058186502	-0.22911134	-0.36400837	-0.15860152	-0.12101274	0.96023267	-0.18653273	0.02021717	-0.96066379	-0.92854962	-0.77986877	-0.059340226	-0.037317987	-0.28270991	-0.58684406	-0.61872464	-0.74157593
8404	0.29831802	-0.066745179	-0.14453123	-0.33882254	-0.17346083	-0.15477557	0.94664227	-0.20996046	0.0018965631	-0.93524653	-0.89586282	-0.85512301	0.12402914	-0.083288204	0.0022767903	-0.55529775	-0.60721202	-0.72425241
8405	0.30520853	0.0088956993	-0.10509565	-0.37463804	-0.14100895	-0.14696687	0.93557516	-0.23460736	-0.01045869	-0.96867512	-0.92982052	-0.9254175	0.4078165	0.046833483	-0.2063765	-0.56973462	-0.60134752	-0.74165134
8406	0.16160986	0.001877265	-0.088455562	-0.47333968	-0.14669443	-0.19940688	0.93655404	-0.23210617	-0.014417453	-0.96629912	-0.932178	-0.90876307	0.26368115	0.21309142	-0.14940214	-0.62660764	-0.63485709	-0.78592681
8407	0.17917476	-0.079370069	-0.042717969	-0.46637539	-0.24710384	-0.28263814	0.9425307	-0.22760348	-0.024489298	-0.96205202	-0.95066789	-0.92556407	-0.14096726	0.11562305	0.015209958	-0.62529764	-0.60750617	-0.81268086
8408	0.32111624	-0.062431089	-0.064910798	-0.4131546	-0.10322078	-0.27515525	0.9435581	-0.23927928	-0.025569458	-0.96841332	-0.95337845	-0.93104842	-0.043307067	-0.30171335	-0.00056277604	-0.65259665	-0.49988334	-0.806956
8409	0.26383763	0.010002377	-0.10870716	-0.44671317	-0.075373137	-0.28078121	0.93614548	-0.24454092	-0.024423548	-0.96873837	-0.95450336	-0.93768371	0.16380644	-0.085284016	0.339004	-0.66767652	-0.51672881	-0.79712246
8410	0.25038126	0.0074628081	-0.18553445	-0.45299019	-0.22851843	-0.31321325	0.93216512	-0.24633425	-0.020602143	-0.97617864	-0.96322847	-0.9350316	0.033520265	0.14789716	0.28524913	-0.6390308	-0.55376578	-0.79912007
8411	0.38956886	-0.023515086	-0.17837165	-0.45352112	-0.21778158	-0.24387419	0.93316904	-0.25057243	-0.022534293	-0.97804835	-0.96982258	-0.91865701	-0.13164767	0.028123079	-0.16679635	-0.64264823	-0.54751107	-0.79447526
8412	0.3238528	0.0092254235	-0.10241721	-0.47012205	-0.18312323	-0.25787153	0.93726796	-0.25167253	-0.024530157	-0.97504416	-0.96964489	-0.92821069	0.51834535	-0.095911141	-0.44928676	-0.61425755	-0.58067662	-0.81515723
8413	0.35006469	-0.043108659	-0.26331135	-0.41036292	-0.17539352	-0.16918479	0.95079787	-0.22107705	0.035404455	-0.951024	-0.88512421	-0.7287475	0.066886155	-0.075779307	-0.3762071	-0.57625473	-0.59158213	-0.75193038
8414	0.31145575	-0.011981622	-0.19836902	-0.38148701	-0.20190772	-0.2722561	0.9400794	-0.2374612	0.002272965	-0.95542459	-0.96203087	-0.76695184	0.21338839	-0.18201284	0.012106414	-0.58480956	-0.58683642	-0.76115961
8415	0.24194686	-0.010425785	-0.098132184	-0.40182574	-0.1312479	-0.25194014	0.93238671	-0.23953029	-0.029985096	-0.97164058	-0.96282481	-0.94224088	0.32872455	0.026416787	-0.1701008	-0.61506033	-0.50991111	-0.77333829
8416	0.17214596	-0.017034858	-0.051852215	-0.44135337	-0.079868628	-0.26497434	0.92788505	-0.24569823	-0.029721232	-0.97293631	-0.9584076	-0.94157258	0.13466339	0.42307979	-0.11621471	-0.58244722	-0.46683196	-0.77734035
8417	0.21084263	-0.050770952	-0.055209785	-0.41563354	-0.17110702	-0.27203951	0.9347139	-0.24743464	-0.026684637	-0.94948066	-0.971704	-0.92651708	-0.18652062	0.21471537	0.031627376	-0.56933525	-0.51818902	-0.77816554
8418	0.30415309	-0.087978364	-0.11919779	-0.38779722	-0.058257267	-0.28006368	0.94018083	-0.24801806	-0.031215496	-0.96541453	-0.97115475	-0.90990385	-0.030372043	-0.28447012	0.049605137	-0.5688802	-0.50931903	-0.77849132
8419	0.32833736	-0.0065523296	-0.058159222	-0.41390581	0.018484043	-0.28856998	0.93368449	-0.26124845	-0.0416174	-0.96564567	-0.93198535	-0.93691532	0.17922663	-0.31032476	0.021930801	-0.56891887	-0.53559288	-0.75500747
8420	0.25802608	0.030092957	-0.087266127	-0.40273189	-0.19269668	-0.24090564	0.93319336	-0.25600703	-0.033298272	-0.96569869	-0.90743255	-0.89968677	0.29549023	-0.1694255	0.065341716	-0.5824965	-0.54794188	-0.74107612
8421	0.20244339	-0.027988007	-0.20806807	-0.44437665	-0.30844979	-0.2553239	0.92722218	-0.24884336	-0.032007698	-0.95090443	-0.942468	-0.89795629	0.030269466	0.22188792	0.36752894	-0.65669607	-0.58840276	-0.76449604
8422	0.31051847	-0.029822709	-0.18377401	-0.48693919	-0.28906266	-0.28896476	0.9195598	-0.26434805	-0.048408015	-0.97571862	-0.94492701	-0.92046406	-0.19905348	0.21797493	0.10087418	-0.68532538	-0.62399332	-0.78254737
8423	0.27209328	-0.024768809	-0.088609535	-0.95089017	-0.89111	-0.87511109	0.95714483	-0.091280885	0.17259696	-0.95031211	-0.95436701	-0.93931756	0.098317805	-0.05360855	-0.014060625	-0.92532487	-0.93511925	-0.91758829
8424	0.28476447	-0.040229179	-0.12095681	-0.99568823	-0.92148903	-0.86036849	0.95450602	-0.099603737	0.17180644	-0.986883	-0.9656623	-0.94684675	0.079401072	-0.0020633496	-0.041707453	-0.99224066	-0.96689193	-0.99092208
8425	0.28510064	-0.030014325	-0.15497179	-0.99641061	-0.93934447	-0.93035217	0.95827754	-0.11237264	0.16411022	-0.99253351	-0.94909864	-0.90319818	0.075318769	0.052399879	0.029621432	-0.99546664	-0.98527923	-0.99326072
8426	0.28184389	-0.0090636275	-0.12013415	-0.99692848	-0.96895573	-0.9811257	0.96052476	-0.11857881	0.14802261	-0.9962711	-0.98166411	-0.96817744	0.0726674	0.0070562078	0.0080352499	-0.99572549	-0.9887994	-0.99120188
8427	0.28133378	-0.017197555	-0.12754065	-0.99731265	-0.9632277	-0.98702629	0.96196274	-0.1142143	0.14219694	-0.99669068	-0.9819649	-0.97533697	0.076587354	-0.0027978581	-0.0093737644	-0.99496822	-0.99141709	-0.99107696
8428	0.28092202	-0.019643146	-0.11787967	-0.99831183	-0.98264508	-0.98556769	0.96339883	-0.11444641	0.13539586	-0.99623509	-0.98572126	-0.97197266	0.073796002	0.029443285	0.017189226	-0.99573845	-0.99307245	-0.99279836
8429	0.28016885	-0.010885812	-0.1159591	-0.98381964	-0.97039223	-0.97443951	0.96456494	-0.11534457	0.1313605	-0.99769594	-0.98867338	-0.9945521	0.068347554	0.039589039	0.025133293	-0.9708771	-0.96680596	-0.98543712
8430	0.27560779	-0.006746452	-0.10315952	-0.97984548	-0.95563383	-0.95590411	0.96500059	-0.11047324	0.12970353	-0.99903381	-0.97929631	-0.98923792	0.082019199	-0.0024203138	-0.015283718	-0.96395637	-0.95598222	-0.97755631
8431	0.27801052	-0.022789622	-0.1166042	-0.9882493	-0.92327516	-0.92955396	0.96452562	-0.10485842	0.13117696	-0.9976515	-0.98443348	-0.9800784	0.081744722	-0.017931103	-0.047188182	-0.97875416	-0.96174501	-0.97466192
8432	0.28121704	-0.037326404	-0.14830227	-0.99566793	-0.94975845	-0.95378893	0.96474851	-0.10971002	0.12585435	-0.99634264	-0.95651234	-0.93526173	0.072664147	0.0068589676	-0.00011530915	-0.99063649	-0.97384122	-0.98096795
8433	0.27856116	-0.027364678	-0.12860079	-0.99921788	-0.97257573	-0.96632552	0.96588074	-0.12241922	0.11034557	-0.99743123	-0.9636576	-0.93905624	0.07755077	0.017921397	0.016533382	-0.99715526	-0.98907113	-0.99165548
8434	0.27925948	-0.019001955	-0.11033693	-0.9987195	-0.96577718	-0.9875678	0.96662949	-0.12912164	0.10223159	-0.9981578	-0.99217825	-0.99283456	0.075869353	0.024189448	0.00669265	-0.99857869	-0.97620977	-0.98816127
8435	0.27789387	-0.015032385	-0.099931631	-0.99727283	-0.96338399	-0.98442775	0.9670458	-0.12960925	0.10187374	-0.99858813	-0.99367329	-0.99232088	0.074851547	0.0001896451	0.014722775	-0.99596959	-0.97573019	-0.98993124
8436	0.27698134	-0.020475125	-0.10421652	-0.99490022	-0.95460406	-0.97126866	0.96692276	-0.12844955	0.10512682	-0.99887264	-0.99205274	-0.97916462	0.075748467	0.00075066571	-0.017159234	-0.99339214	-0.9721438	-0.98799471
8437	0.27668269	-0.025099512	-0.12392965	-0.99544841	-0.96075098	-0.97364806	0.96689519	-0.13109753	0.10569904	-0.99905222	-0.98159937	-0.97893187	0.075706387	0.014886725	-0.014759493	-0.99496766	-0.97162327	-0.98726311
8438	0.27653405	-0.019169374	-0.1134809	-0.99848147	-0.98597645	-0.9727508	0.96663785	-0.1356756	0.099936965	-0.99806687	-0.99036723	-0.97349025	0.076370446	0.014236628	0.015097691	-0.996493	-0.9873835	-0.99287416
8439	0.27777996	-0.016646326	-0.10414521	-0.99824209	-0.99282798	-0.98670203	0.96614695	-0.13669659	0.098517401	-0.99955191	-0.99776686	-0.9856452	0.073833479	0.0095365651	0.0027863673	-0.99601028	-0.99179614	-0.99368969
8440	0.2767572	-0.0090286083	-0.091022671	-0.98981252	-0.90352806	-0.9471654	0.96627956	-0.13605292	0.10072928	-0.99917524	-0.99605388	-0.99365486	0.069231094	0.018782302	0.032852126	-0.98141802	-0.90999635	-0.97696911
8441	0.27370937	0.0091021331	-0.067791948	-0.98907305	-0.90167633	-0.95238721	0.96599229	-0.12982406	0.10834528	-0.99700024	-0.96200182	-0.94003055	0.079070342	0.027686199	-0.0044173101	-0.97922305	-0.90703722	-0.97351532
8442	0.27897343	-0.00091809043	-0.10392572	-0.99501369	-0.92887667	-0.93589163	0.96503629	-0.11369804	0.12247703	-0.99643892	-0.94024859	-0.94311236	0.081876734	-0.010327314	-0.046321658	-0.99200962	-0.97898353	-0.98547021
8443	0.28290967	-0.028870275	-0.13347921	-0.99705688	-0.94950924	-0.98469434	0.96565978	-0.10494655	0.12370533	-0.99473186	-0.97483782	-0.95982949	0.073511591	-0.003740283	-0.0029240614	-0.99659461	-0.99105357	-0.98757232
8444	0.27795294	-0.030306528	-0.11813252	-0.99662685	-0.97721963	-0.98792655	0.96688985	-0.11223962	0.11523852	-0.9990444	-0.96383606	-0.97559969	0.076917076	0.019651792	0.006361069	-0.99502802	-0.99077877	-0.99044075
8445	0.27471289	-0.026895825	-0.10987176	-0.99699166	-0.98574724	-0.9883611	0.96688491	-0.12062603	0.11127637	-0.99920121	-0.98388059	-0.99214483	0.076358047	0.0020149995	0.008543289	-0.99428182	-0.98903509	-0.99342952
8446	0.27244081	-0.026009078	-0.10269477	-0.99738843	-0.98179389	-0.98302843	0.96589049	-0.12699042	0.11083093	-0.995504	-0.97676255	-0.9901726	0.07565267	0.0162624	-0.008309	-0.99588782	-0.99006787	-0.99056424
8447	0.33585768	0.1011854	-0.0080843598	-0.97892419	-0.56932221	-0.71486004	0.94955869	-0.19954623	0.060109694	-0.95002673	-0.62351326	-0.68102585	0.068290438	-0.13543498	-0.13967974	-0.99039816	-0.96530693	-0.98433895
8448	0.28844145	-0.033906824	-0.14068878	-0.98521483	-0.90505669	-0.95078029	0.96388266	-0.13275609	0.097891071	-0.96411294	-0.90861898	-0.9325635	0.062815195	-0.040282222	-0.019449967	-0.99646655	-0.98533542	-0.99144353
8449	0.27382958	-0.023525126	-0.11407807	-0.99708716	-0.95874262	-0.98555355	0.96800418	-0.13842576	0.088728554	-0.99272884	-0.95042857	-0.9611927	0.075410438	0.036544139	0.017552666	-0.99748496	-0.98883747	-0.99414656
8450	0.27966479	-0.01616842	-0.11660039	-0.99846904	-0.98246505	-0.98762796	0.96688841	-0.14392699	0.08468087	-0.99789917	-0.99043344	-0.99410437	0.07510657	0.0067348395	-0.013687146	-0.99748963	-0.98743045	-0.99364576
8451	0.27789082	-0.021137355	-0.11828525	-0.99817353	-0.98726717	-0.98622412	0.96759001	-0.14332138	0.081504151	-0.99834241	-0.99170167	-0.97800304	0.078901117	0.0097801319	0.0010163973	-0.99636271	-0.9836418	-0.99551752
8452	0.27728132	-0.016017254	-0.11351092	-0.99840374	-0.98188289	-0.99093716	0.96771904	-0.14521373	0.077877985	-0.99917414	-0.99234095	-0.99201921	0.076997291	0.010529593	0.015184818	-0.99673823	-0.9849168	-0.99680722
8453	0.27915454	-0.014541079	-0.10950965	-0.9985558	-0.98402318	-0.98987859	0.96768011	-0.14482702	0.076051088	-0.99885307	-0.99277752	-0.99157606	0.074965501	0.014113563	0.0013938758	-0.9966802	-0.98853815	-0.9916712
8454	0.27872068	-0.014199204	-0.10720208	-0.99808744	-0.98632452	-0.98677231	0.96824262	-0.14321272	0.075496358	-0.99799146	-0.99556586	-0.99441057	0.077074134	0.01887406	-0.0073667196	-0.99558266	-0.98826252	-0.98513995
8455	0.27771196	-0.013600536	-0.10987957	-0.99870027	-0.9887425	-0.99198184	0.96876099	-0.14114932	0.075965577	-0.999384	-0.99028304	-0.99689278	0.074380323	0.011181564	-0.0003510161	-0.9969457	-0.98699328	-0.98795488
8456	0.27713723	-0.017659284	-0.10987287	-0.99930328	-0.98886538	-0.99388836	0.96881227	-0.13922396	0.075717643	-0.99982384	-0.99811062	-0.9987809	0.076309838	0.0088732814	-0.014489129	-0.9991647	-0.98615175	-0.99179827
8457	0.27908612	-0.018875683	-0.1164626	-0.99847755	-0.98961413	-0.99072677	0.96865918	-0.13940671	0.074550812	-0.99962084	-0.99749372	-0.99034434	0.077595893	0.0070257727	-0.0077140735	-0.99786593	-0.98792074	-0.99045765
8458	0.27851535	-0.014855072	-0.11273202	-0.99787242	-0.98910501	-0.99060171	0.96894492	-0.14013573	0.071430787	-0.99836472	-0.9971009	-0.98538906	0.077723292	0.01490428	0.020678924	-0.99458442	-0.99147559	-0.99322401
8459	0.27625659	-0.016113235	-0.10424734	-0.99745841	-0.98353659	-0.99084407	0.96930732	-0.13890122	0.070087065	-0.99953777	-0.99135665	-0.99294927	0.0746423	0.0044347622	0.0017309444	-0.99442366	-0.99148847	-0.99317776
8460	0.27749279	-0.021679465	-0.10928508	-0.99819174	-0.98588525	-0.9879606	0.96917577	-0.13878959	0.071311869	-0.99935406	-0.98995662	-0.99289228	0.071869635	0.0091313188	-0.0060049639	-0.99676708	-0.98852148	-0.99420337
8461	0.16240781	0.036141238	0.011943633	-0.96990132	-0.86268935	-0.83013333	0.90677456	0.15520257	0.27384381	-0.86082066	-0.78378735	-0.64016923	0.092381824	-0.07068692	-0.12524992	-0.98859435	-0.97300659	-0.98610629
8462	-0.10513023	0.16459935	0.11829473	-0.74961161	-0.5052747	-0.64125259	0.8564963	0.2027431	0.33239536	-0.8561428	-0.84876757	-0.84002017	-0.123313	0.29492554	0.16985995	-0.96254872	-0.9368782	-0.96662502
8463	-0.41265906	0.25335327	0.22287806	-0.77880865	-0.56882068	-0.69941236	0.71579767	0.31563967	0.42312906	-0.37999641	-0.44532064	-0.44368665	0.063374479	0.0066625534	-0.0090055373	-0.9304539	-0.89707585	-0.96290146
8464	-0.029617097	0.092893441	-0.0060149262	-0.70889205	-0.53149646	-0.63658461	0.48896488	0.47706025	0.54645234	-0.40652205	-0.54614882	-0.57558124	0.30901713	-0.31251949	-0.23835029	-0.94686546	-0.92517299	-0.98643623
8465	0.32556321	-0.024676187	-0.14639199	-0.95326219	-0.94956313	-0.93554803	0.38726136	0.54476564	0.58661425	-0.91809339	-0.95311354	-0.91821877	0.095790828	-0.0054598281	-0.001302421	-0.98920122	-0.98422169	-0.9925028
8466	0.27313913	-0.013301486	-0.11186282	-0.986811	-0.97966798	-0.98224265	0.39877142	0.54188168	0.57363132	-0.96464807	-0.98277211	-0.96486604	0.063179593	0.020424704	0.018005654	-0.99320193	-0.9895225	-0.99584745
8467	0.27392165	-0.015108052	-0.10938293	-0.98951064	-0.98359222	-0.98558333	0.39945681	0.54325603	0.57159526	-0.98674484	-0.98804178	-0.99392668	0.082707286	0.0046485374	-0.012457599	-0.99226788	-0.98889875	-0.99659289
